group , participant , session , IDRight , IDLeft , hand , value
2,5,4,3,1,2,0.34967
2,5,4,3,1,2,0.37106
2,5,4,3,1,2,0.36534
2,5,4,3,2,1,0.36515
2,5,4,3,2,1,0.40191
2,5,4,3,2,1,0.42334
2,5,4,3,2,2,0.38061
2,5,4,3,2,2,0.41331
2,5,4,3,2,2,0.42198
2,5,7,1,1,1,0.13964
2,5,7,1,1,1,0.13922
2,5,7,1,1,1,0.16613
2,5,7,1,1,2,0.15929
2,5,7,1,1,2,0.14074
2,5,7,1,1,2,0.17039
2,5,7,1,2,1,0.37462
2,5,7,1,2,1,0.37941
2,5,7,1,2,1,0.40847
2,5,7,1,2,2,0.17541
2,5,7,1,2,2,0.1542
2,5,7,1,2,2,0.1971
2,5,7,2,1,1,0.10832
2,5,7,2,1,1,0.13441
2,5,7,2,1,1,0.12776
2,5,7,2,1,2,0.21
2,5,7,2,1,2,0.26923
2,5,7,2,1,2,0.27207
2,5,7,2,2,1,0.41011
2,5,7,2,2,1,0.4219
2,5,7,2,2,1,0.43671
2,5,7,2,2,2,0.25893
2,5,7,2,2,2,0.21113
2,5,7,2,2,2,0.24466
2,5,7,3,1,1,0.12973
2,5,7,3,1,1,0.13035
2,5,7,3,1,1,0.1584
2,5,7,3,1,2,0.34104
2,5,7,3,1,2,0.31794
2,5,7,3,1,2,0.3538
2,5,7,3,2,1,0.52762
2,5,7,3,2,1,0.52105
2,5,7,3,2,1,0.52955
2,5,7,3,2,2,0.53605
2,5,7,3,2,2,0.53245
2,5,7,3,2,2,0.54585
2,7,1,1,1,1,0.11195
2,7,1,1,1,1,0.1013
2,7,1,1,1,1,0.13467
2,7,1,1,1,2,0.085773
2,7,1,1,1,2,0.075364
2,7,1,1,1,2,0.11206
2,7,1,1,2,1,0.16467
2,7,1,1,2,1,0.15088
2,7,1,1,2,1,0.14488
2,7,1,1,2,2,0.15522
2,7,1,1,2,2,0.15472
2,7,1,1,2,2,0.13966
2,7,1,2,1,1,0.12192
2,7,1,2,1,1,0.1259
2,7,1,2,1,1,0.11468
2,7,1,2,1,2,0.10882
2,7,1,2,1,2,0.10018
2,7,1,2,1,2,0.091921
2,7,1,2,2,1,0.20058
2,7,1,2,2,1,0.21283
2,7,1,2,2,1,0.21033
2,7,1,2,2,2,0.21302
2,7,1,2,2,2,0.22718
2,7,1,2,2,2,0.20575
2,7,1,3,1,1,0.16056
2,7,1,3,1,1,0.15628
2,7,1,3,1,1,0.14058
2,7,1,3,1,2,0.1146
2,7,1,3,1,2,0.11236
2,7,1,3,1,2,0.1015
2,7,1,3,2,1,0.41397
2,7,1,3,2,1,0.29433
2,7,1,3,2,1,0.32728
2,7,1,3,2,2,0.37934
2,7,1,3,2,2,0.28765
2,7,1,3,2,2,0.31738
2,7,4,1,1,1,0.15701
2,7,4,1,1,1,0.15135
2,7,4,1,1,1,0.14569
2,7,4,1,1,2,0.12305
2,7,4,1,1,2,0.12973
2,7,4,1,1,2,0.13099
2,7,4,1,2,1,0.18412
2,7,4,1,2,1,0.12993
2,7,4,1,2,1,0.12573
2,7,4,1,2,2,0.16352
2,7,4,1,2,2,0.16681
2,7,4,1,2,2,0.14387
2,7,4,2,1,1,0.15432
2,7,4,2,1,1,0.15519
2,7,4,2,1,1,0.14362
2,7,4,2,1,2,0.13534
2,7,4,2,1,2,0.11457
2,7,4,2,1,2,0.14062
2,7,4,2,2,1,0.26751
2,7,4,2,2,1,0.27793
2,7,4,2,2,1,0.32174
2,7,4,2,2,2,0.25791
2,7,4,2,2,2,0.30313
2,7,4,2,2,2,0.35255
2,7,4,3,1,1,0.10693
2,7,4,3,1,1,0.096295
2,7,4,3,1,1,0.11311
2,7,4,3,1,2,0.33725
2,7,4,3,1,2,0.34414
2,7,4,3,1,2,0.32483
2,7,4,3,2,1,0.44164
2,7,4,3,2,1,0.40366
2,7,4,3,2,1,0.40328
2,7,4,3,2,2,0.44804
2,7,4,3,2,2,0.44161
2,7,4,3,2,2,0.42042
2,7,7,1,1,1,0.14934
2,7,7,1,1,1,0.17198
2,7,7,1,1,1,0.17444
2,7,7,1,1,2,0.099056
2,7,7,1,1,2,0.11108
2,7,7,1,1,2,0.17972
2,7,7,1,2,1,0.27216
2,7,7,1,2,1,0.2713
2,7,7,1,2,1,0.26371
2,7,7,1,2,2,0.11103
2,7,7,1,2,2,0.10974
2,7,7,1,2,2,0.10044
2,7,7,2,1,1,0.13618
2,7,7,2,1,1,0.13345
2,7,7,2,1,1,0.11149
2,7,7,2,1,2,0.21751
2,7,7,2,1,2,0.21678
2,7,7,2,1,2,0.22683
2,7,7,2,2,1,0.29034
2,7,7,2,2,1,0.28429
2,7,7,2,2,1,0.32495
2,7,7,2,2,2,0.14201
2,7,7,2,2,2,0.18804
2,7,7,2,2,2,0.20212
2,7,7,3,1,1,0.11791
2,7,7,3,1,1,0.12275
2,7,7,3,1,1,0.12493
2,7,7,3,1,2,0.33245
2,7,7,3,1,2,0.33469
2,7,7,3,1,2,0.32711
2,7,7,3,2,1,0.46276
2,7,7,3,2,1,0.5381
2,7,7,3,2,1,0.51397
2,7,7,3,2,2,0.52208
2,7,7,3,2,2,0.62576
2,7,7,3,2,2,0.59156
2,10,1,1,1,1,0.095152
2,10,1,1,1,1,0.082673
2,10,1,1,1,1,0.09319
2,10,1,1,1,2,0.077065
2,10,1,1,1,2,0.091302
2,10,1,1,1,2,0.085855
2,10,1,1,2,1,0.15277
2,10,1,1,2,1,0.14252
2,10,1,1,2,1,0.10125
2,10,1,1,2,2,0.11867
2,10,1,1,2,2,0.12676
2,10,1,1,2,2,0.094776
2,10,1,2,1,1,0.13056
2,10,1,2,1,1,0.10586
2,10,1,2,1,1,0.10886
2,10,1,2,1,2,0.11542
2,10,1,2,1,2,0.10594
2,10,1,2,1,2,0.07779
2,10,1,2,2,1,0.19712
2,10,1,2,2,1,0.142
2,10,1,2,2,1,0.13977
2,10,1,2,2,2,0.16777
2,10,1,2,2,2,0.13524
2,10,1,2,2,2,0.13581
2,10,1,3,1,1,0.1231
2,10,1,3,1,1,0.09548
2,10,1,3,1,1,0.096994
2,10,1,3,1,2,0.096297
2,10,1,3,1,2,0.095004
2,10,1,3,1,2,0.091008
2,10,1,3,2,1,0.19421
2,10,1,3,2,1,0.21034
2,10,1,3,2,1,0.22646
2,10,1,3,2,2,0.18355
2,10,1,3,2,2,0.20204
2,10,1,3,2,2,0.22364
2,10,4,1,1,1,0.14445
2,10,4,1,1,1,0.12992
2,10,4,1,1,1,0.13299
2,10,4,1,1,2,0.17004
2,10,4,1,1,2,0.15919
2,10,4,1,1,2,0.14704
2,10,4,1,2,1,0.20043
2,10,4,1,2,1,0.15511
2,10,4,1,2,1,0.17713
2,10,4,1,2,2,0.16114
2,10,4,1,2,2,0.14946
2,10,4,1,2,2,0.17314
2,10,4,2,1,1,0.15228
2,10,4,2,1,1,0.1479
2,10,4,2,1,1,0.15006
2,10,4,2,1,2,0.15094
2,10,4,2,1,2,0.15113
2,10,4,2,1,2,0.16698
2,10,4,2,2,1,0.18641
2,10,4,2,2,1,0.15909
2,10,4,2,2,1,0.20139
2,10,4,2,2,2,0.21163
2,10,4,2,2,2,0.17932
2,10,4,2,2,2,0.20165
2,10,4,3,1,1,0.15382
2,10,4,3,1,1,0.15724
2,10,4,3,1,1,0.15276
2,10,4,3,1,2,0.16262
2,10,4,3,1,2,0.16905
2,10,4,3,1,2,0.16239
2,10,4,3,2,1,0.23432
2,10,4,3,2,1,0.24981
2,10,4,3,2,1,0.24686
2,10,4,3,2,2,0.23845
2,10,4,3,2,2,0.24733
2,10,4,3,2,2,0.22929
2,10,7,1,1,1,0.17841
2,10,7,1,1,1,0.17434
2,10,7,1,1,1,0.17167
2,10,7,1,1,2,0.19334
2,10,7,1,1,2,0.25488
2,10,7,1,1,2,0.21696
2,10,7,1,2,1,0.25478
2,10,7,1,2,1,0.24919
2,10,7,1,2,1,0.2766
2,10,7,1,2,2,0.19587
2,10,7,1,2,2,0.17985
2,10,7,1,2,2,0.22108
2,10,7,2,1,1,0.19628
2,10,7,2,1,1,0.21216
2,10,7,2,1,1,0.21694
2,10,7,2,1,2,0.20971
2,10,7,2,1,2,0.21931
2,10,7,2,1,2,0.17695
2,10,7,2,2,1,0.27651
2,10,7,2,2,1,0.28865
2,10,7,2,2,1,0.27655
2,10,7,2,2,2,0.28986
2,10,7,2,2,2,0.32135
2,10,7,2,2,2,0.31155
2,10,7,3,1,1,0.21765
2,10,7,3,1,1,0.25038
2,10,7,3,1,1,0.23447
2,10,7,3,1,2,0.19404
2,10,7,3,1,2,0.20693
2,10,7,3,1,2,0.22097
2,10,7,3,2,1,0.28999
2,10,7,3,2,1,0.29987
2,10,7,3,2,1,0.30352
2,10,7,3,2,2,0.29393
2,10,7,3,2,2,0.29993
2,10,7,3,2,2,0.3263
